window_idx,true_label,score_isolation_forest,score_random_forest,score_xgboost,score_lstm_autoencoder,score_anomaly_transformer
354,0,0.4613753839216134,0.002199189626548252,0.00011394916,0.01923785,6.2534323
355,0,0.4468399262296502,0.0018699692090631648,8.583245e-05,0.016463242,6.264758
356,0,0.4559793376408856,0.00012703143771438053,3.8616447e-05,0.014489916,6.2788095
357,0,0.44377613519671,5.073035622227508e-05,4.375965e-05,0.014473851,6.2816405
358,0,0.4392215693721033,0.0009013343327785978,4.1862808e-05,0.01289795,6.2929893
359,0,0.4526714490525476,0.001709342922557459,4.918352e-05,0.013161449,6.286732
360,0,0.44903218246258414,0.009720327572856305,9.782673e-05,0.012199785,6.3095903
361,0,0.4368920140787634,0.5049803629265299,0.7231354,0.012456546,7.166511
362,1,0.443660131586752,0.44589882075601867,0.8071691,0.013863786,332.34866
363,0,0.44865133285301584,0.1843944847988618,0.010688043,0.013822345,6.3182774
364,1,0.4433280299408595,0.8146777846427498,0.9990734,0.011262564,8.02723
365,0,0.4452053229262866,0.10864185929391987,0.024293728,0.0127225565,6.275279
366,0,0.4447064997978231,0.11650151857631952,0.00374499,0.0122266235,6.2989902
367,0,0.4590838994356426,0.662880358058709,0.5153375,0.014549974,8.594993
368,1,0.444110383008609,0.7604220550101897,0.83756423,0.016258486,637.05634
369,1,0.44432909400931453,0.9996703603636296,0.9999447,0.031816382,643.95886
370,1,0.4552136416536201,1.0,0.99994946,0.07988716,643.35876
371,1,0.45780209623185947,0.9995802952569488,0.9999541,0.076926254,644.08514
372,1,0.4568875598585656,1.0,0.99997044,0.06995694,644.2538
373,1,0.4614256431665362,1.0,0.99995816,0.096434355,644.7475
374,1,0.44213370737823504,1.0,0.99996877,0.08713868,644.68164
375,1,0.45514690849766554,1.0,0.9999672,0.07707059,645.45416
376,1,0.4376557457239122,1.0,0.99997485,0.0663814,645.9581
377,1,0.43528332016653065,0.9998662340032566,0.99997926,0.047556236,646.01886
378,1,0.46467678274453866,0.9683788892194803,0.9999796,0.055647347,646.23517
379,1,0.4636325997094277,0.9936595371677379,0.99997556,0.05797576,646.53986
380,1,0.45585815320216094,1.0,0.9983627,0.06661264,646.6743
381,1,0.46215858857690795,0.9941028636132015,0.99922824,0.060197424,646.9317
382,1,0.45840092350939715,1.0,0.9999763,0.063272364,647.11084
383,1,0.47696266270498894,1.0,0.9986172,0.052414656,647.56396
384,1,0.4826514608680908,0.9935203517085768,0.999962,0.041901156,647.6382
385,0,0.4344929768348377,0.0022599968807490486,0.002350305,0.0291108,6.360255
386,0,0.4400658001852447,0.0020448928288849316,0.0033971448,0.027648408,6.373529
387,0,0.43005019751414514,0.0017927468574983226,0.0017536426,0.02545794,6.3413606
388,0,0.43153932698496583,5.6270243621572475e-05,2.1961992e-05,0.02290631,6.300991
389,0,0.4301690120309813,5.542907979528148e-05,0.0003146644,0.021779096,6.262805
390,0,0.43087604477835906,2.8451932229005063e-05,4.3637592e-05,0.020469641,6.25425
391,0,0.4449320026631246,4.4250085143114704e-05,3.932409e-05,0.019770984,6.2183237
392,0,0.448846647214258,2.2434012620037925e-05,1.9089262e-05,0.01908196,6.2250724
393,0,0.4324849621449389,0.00026218161923520646,0.002225796,0.019369027,6.2110925
394,0,0.4565665011897132,0.0010143733914032302,9.299045e-05,0.019799067,6.2643056
395,0,0.44890969722644003,0.0001727227314227085,8.170307e-05,0.017216818,6.2701273
396,0,0.4411583430368781,4.026310090574142e-05,0.00040527544,0.01448372,6.2773933
397,0,0.44568265517538164,2.889660624630876e-05,2.8448538e-05,0.014675511,6.280172
398,0,0.43472057838604694,2.889660624630876e-05,5.4519616e-05,0.013033339,6.295845
399,0,0.44781667441839546,0.0009616795980895152,0.0006068193,0.012279019,6.2912655
400,0,0.4486918534367079,0.026631829393181875,0.0026106515,0.011690354,6.3173213
401,0,0.4381594488798821,0.3389517613447481,0.2764343,0.0120239975,6.3343544
402,0,0.438654524026861,0.36208236685292305,0.24114773,0.01324637,211.39719
403,1,0.4467745479823814,0.5265946712956404,0.85504013,0.013654067,626.20044
404,1,0.4394770154274683,0.9095247960644438,0.9992793,0.01098276,7.6784363
405,1,0.43823076054498833,0.8370852127510292,0.9406477,0.0124957645,7.7698016
406,0,0.4352103684052012,0.11686176963898366,0.004056846,0.011881669,6.2970524
407,1,0.4464683504461141,0.5199218065799577,0.54166216,0.013825553,8.147463
408,1,0.43937346175090036,0.7706512415651606,0.86965764,0.015333124,8.549198
409,1,0.44348320461925306,1.0,0.99992347,0.030966152,644.0032
410,1,0.44836427476071183,0.9996714079557537,0.999887,0.08265083,644.23627
411,1,0.44863756968908536,1.0,0.99995494,0.08399367,644.46625
412,1,0.4374928475428489,1.0,0.99995863,0.10933207,644.54913
413,1,0.45162453146937165,0.9997727491537887,0.9999609,0.09433316,644.98615
414,1,0.42806909818153693,1.0,0.9999609,0.08721344,645.34546
415,1,0.43384747016946407,1.0,0.9999653,0.07619252,645.6044
416,1,0.4412833096006543,1.0,0.99995756,0.06665632,646.1
417,1,0.44513458598954625,1.0,0.99997616,0.04795847,646.5302
418,1,0.45845251629086037,1.0,0.9999714,0.054801878,646.4876
419,1,0.4652071226143132,1.0,0.9999651,0.056449477,646.6512
420,1,0.4670081484313487,0.9998032978144712,0.9999751,0.06690036,646.8498
421,1,0.47586800004590685,0.9989206151453067,0.999203,0.059314348,647.2133
422,1,0.47635249114607164,1.0,0.99997675,0.061644815,647.23816
423,1,0.48116775181158694,1.0,0.9991817,0.05116621,647.91815
424,1,0.48244841613581163,1.0,0.9989158,0.04024676,648.29944
425,0,0.4428217120989032,0.0037153243569592685,0.0027240536,0.028876372,6.3611565
426,0,0.4453563382077931,0.00865275066746498,0.002874308,0.02755558,6.374345
427,0,0.4352203366658531,0.007482731082240525,0.0021548192,0.025338836,6.3415008
428,0,0.4335378524286475,0.0023990705672040772,6.1908824e-05,0.022734175,6.298038
429,0,0.4294959092060599,0.001179459842965839,3.4854325e-05,0.022021946,6.27175
430,0,0.4334570567263339,2.8451932229005063e-05,2.3368444e-05,0.020291777,6.2608895
431,0,0.4322270858184793,2.7300771357742636e-05,2.9434479e-05,0.019531079,6.2302933
432,0,0.43969297517447087,2.2434012620037925e-05,1.8052871e-05,0.018872652,6.2307816
433,0,0.42870004431575526,0.0001631332041917894,5.591691e-05,0.019664908,6.2272916
434,0,0.4600434483047637,0.0008318033682368048,0.0034609144,0.019423258,6.259416
435,0,0.4470769419815373,0.00028723502007835814,0.002183323,0.016583148,6.268779
436,0,0.4406140910974216,0.00011309483570852522,2.464419e-05,0.014519895,6.277977
437,0,0.43765830848098275,0.00037543472741084056,0.0004971592,0.014159617,6.28127
438,0,0.437061329114234,0.0007732081962281908,0.0005817991,0.012452268,6.2924194
439,0,0.44302887361844895,0.0007915926663176578,6.1985265e-05,0.012869477,6.292496
440,0,0.450145516600466,0.00968365031848259,0.00022460667,0.011956816,6.3176036
441,0,0.4415879522508825,0.20061520419017628,0.0052182814,0.012405765,6.355619
442,0,0.4551265122143524,0.395480820449538,0.20307599,0.012990295,6.93528
443,0,0.4507398878324835,0.32508567369045266,0.07455515,0.012890224,6.3209133
444,1,0.44762347697645366,0.8563932308617799,0.9994223,0.011277475,8.117663
445,1,0.44694136943947216,0.8543995683262893,0.99884737,0.0130620655,8.081554
446,1,0.4369458553485042,0.8872378203532861,0.99935657,0.012836514,288.61334
447,1,0.45157885799931646,0.16598896241951494,0.3856776,0.014896516,8.617497
448,0,0.45162299832550756,0.42461976639035853,0.73139673,0.016370067,146.0822
449,1,0.4356665563553519,0.9899830565789739,0.99994993,0.037788928,644.00464
450,1,0.4470630241799455,0.9988826290608718,0.9999565,0.091045454,644.1131
451,1,0.44873348826358467,0.9972145490486577,0.9999565,0.081865214,644.1408
452,1,0.445103128458576,0.9997536170062373,0.99997103,0.0699282,644.404
453,1,0.4626971884643378,0.991317542638333,0.99992764,0.093416356,644.781
454,1,0.4414590219553253,0.999730967259621,0.99996364,0.087031715,645.18054
455,1,0.445233034500476,1.0,0.9999529,0.07647966,645.42664
456,1,0.44771022711633124,1.0,0.9999733,0.06629785,646.22485
457,1,0.43995874567721294,1.0,0.9999709,0.046832792,646.2936
458,1,0.4587112994753726,1.0,0.99997604,0.054810777,646.40015
459,1,0.47006571920718837,0.9994000508346693,0.999979,0.056626204,646.57837
460,1,0.4571094043315512,1.0,0.9999765,0.06769024,646.8049
461,1,0.4781119732221452,1.0,0.99997187,0.059744485,647.20233
462,1,0.47979557462978106,1.0,0.99996877,0.06223068,647.5431
463,1,0.48484379161408986,1.0,0.9999753,0.051144503,647.9347
464,1,0.4843942750654292,0.9995288376150321,0.99996555,0.040300347,648.26984
465,0,0.43975787540940675,0.00519156989847257,0.0022282414,0.028764775,6.3606534
466,0,0.43943214154204857,0.006750056140509838,0.0023727843,0.027692055,6.3710756
467,0,0.4334140026563277,0.00307105945334139,0.0019912831,0.02528262,6.341548
468,0,0.4240408718755635,5.392250125799277e-05,1.8165521e-05,0.022949886,6.302186
469,0,0.4258600770783497,2.8451932229005063e-05,1.9232284e-05,0.021795446,6.2666917
470,0,0.4297051819931491,0.0008296089922378837,4.0266543e-05,0.020393075,6.260001
471,0,0.44112151554528634,0.0009047589128587265,1.7667255e-05,0.01970619,6.2289486
472,0,0.44162133176563073,0.0009397286596749105,1.1308797e-05,0.018702464,6.23905
473,0,0.43658501013451023,0.00015869545610425006,6.9155394e-05,0.019634569,6.2260847
474,0,0.4633566076449118,0.003933997860267246,0.0036891936,0.01936428,6.259344
475,0,0.44788597001294816,0.00016709545879622228,5.223802e-05,0.016846221,6.2673388
476,0,0.446770972063716,0.00013123870924664028,0.00041024835,0.014078948,6.282702
477,0,0.446893965410992,0.0002695782082249416,0.00022867124,0.014159475,6.2841034
478,0,0.43937677867427577,0.00027664741667220784,0.0003028166,0.01269545,6.2965884
479,0,0.45631291526410994,0.002221240776781618,5.9168862e-05,0.013138836,6.2911787
480,0,0.44729949929841656,0.003308020764414124,0.0001835429,0.012022903,6.314902
481,1,0.435864203350636,0.522550755423084,0.59234613,0.012715937,76.18758
482,1,0.44346109545207024,0.4729404426327063,0.38845327,0.013668581,623.8368
483,0,0.4496635728570001,0.2096615868571646,0.00436492,0.013566886,6.3771114
484,1,0.4410956700987004,0.9017083251343465,0.9987527,0.011546115,185.87074
485,0,0.4423110946351193,0.10599258833749353,0.0038749876,0.012979919,6.2944803
486,0,0.4388254741849465,0.17497100086064177,0.2507232,0.012827305,7.048027
487,1,0.4545030154728824,0.836923031146058,0.9996258,0.014868605,636.335
488,1,0.44238389024681335,0.8258755498549524,0.99950004,0.016226966,635.1136
489,1,0.44715456182834135,0.986039472874143,0.9999256,0.03461702,643.35736
490,1,0.4482405592134668,0.9997727491537887,0.9999418,0.07899025,644.0635
491,1,0.43958109361892317,0.999294766879115,0.9999528,0.09916376,644.2663
492,1,0.44145966110796303,1.0,0.99997115,0.13061555,644.4278
493,1,0.4560509431782962,0.9975774588786537,0.9999522,0.0969763,644.81177
494,1,0.4390423951832893,1.0,0.99995196,0.08672997,645.2819
495,1,0.4356316150429908,1.0,0.99997044,0.07521876,645.526
496,1,0.43852335480031385,1.0,0.99996936,0.065443575,646.2304
497,1,0.4334093465206743,1.0,0.9999752,0.046136037,646.3837
498,1,0.44536250995794174,1.0,0.99997926,0.053778496,646.4605
499,1,0.45799456736926586,1.0,0.9999745,0.056625184,646.7717
500,1,0.45695350281073976,1.0,0.99939394,0.06710757,646.89136
501,1,0.46586751918567143,1.0,0.9999738,0.05962474,647.2698
502,1,0.47113569182880005,1.0,0.99998343,0.062746055,647.48816
503,1,0.48336014265343524,1.0,0.9999777,0.05171926,647.8803
504,1,0.47819301923990604,1.0,0.99996686,0.041050028,648.38666
505,0,0.4403701098442399,0.0021422307065268,0.0022362224,0.028572695,6.360183
506,0,0.4378273897122831,0.004142819942396627,0.0020649335,0.027041042,6.369795
507,0,0.42978269502841615,0.0020895814763015066,0.0019425508,0.02526333,6.339482
508,0,0.43900295791546556,6.79404471820174e-05,0.00026411493,0.022611983,6.29955
509,0,0.43440033136862233,4.238853423486036e-05,2.5686431e-05,0.021968752,6.2589736
510,0,0.43081450163502916,2.8451932229005063e-05,1.4952278e-05,0.020216504,6.256381
511,0,0.4342983730077646,2.7300771357742636e-05,1.8304414e-05,0.01944896,6.225995
512,0,0.4444566456038773,2.2434012620037925e-05,2.3090672e-05,0.018449062,6.228065
513,0,0.4302809945487834,0.0001631332041917894,4.4362347e-05,0.019328792,6.2332687
514,0,0.4640304673270414,0.0007191612335758411,0.0030987083,0.018934766,6.2578473
515,0,0.44565873337943923,0.10976705995357842,7.4060634e-05,0.01619839,6.267439
516,0,0.4430766238244494,0.0002354934328252298,3.720753e-05,0.013951334,6.27606
517,0,0.4415661569232434,4.026310090574142e-05,0.00015179909,0.013865105,6.2814136
518,0,0.4373733536778467,4.283320825216405e-05,2.4231305e-05,0.012952508,6.290079
519,0,0.45262012505268817,0.001098201242328396,0.00036341074,0.012317858,6.2870207
520,0,0.4432540665981201,0.0006737870486859278,7.785306e-05,0.011769549,6.3110347
521,0,0.44593029350169944,0.4498054513836172,0.60404897,0.011953648,6.3263936
522,0,0.44502569702944694,0.15141651153382232,0.0021815319,0.013208983,6.3661
523,0,0.4552424437619784,0.230823253672307,0.045388736,0.012871883,6.3423796
524,1,0.4473258008368907,0.8297148825270114,0.99976426,0.010817554,7.1536665
525,0,0.44857136115246565,0.06717652779190848,0.0034312962,0.012495032,6.2906218
526,1,0.44306619502984884,0.6082560109851533,0.7181151,0.01211252,7.6642375
527,0,0.45477511889717853,0.5348916754794544,0.6270551,0.01418981,7.4044614
528,0,0.4533884230234055,0.05483965772204079,0.0040870896,0.016052915,7.782946
529,1,0.44432724502788873,0.9885886421097543,0.9999052,0.030534675,643.1903
530,1,0.45081297488967575,0.9987134537601217,0.9999628,0.08558471,643.9148
531,1,0.46133181547916147,0.9997727491537887,0.9999635,0.088077866,644.1222
532,1,0.44357511834967217,1.0,0.9999713,0.056834392,644.30347
533,1,0.46767152563368514,0.9962392391924387,0.99995136,0.09261256,644.69446
534,1,0.4445989795093472,1.0,0.99996436,0.087887354,645.0863
535,1,0.4368239240081689,1.0,0.99997175,0.07767982,645.5188
536,1,0.44569373137723667,1.0,0.99996793,0.066991314,645.85004
537,1,0.4479488515145874,1.0,0.9999739,0.049296007,646.08856
538,1,0.4630752540544234,1.0,0.9999714,0.057004627,646.2209
539,1,0.45561381034378473,1.0,0.99997497,0.05866622,646.5587
540,1,0.4664499303043508,1.0,0.99998033,0.06813602,646.6849
541,1,0.4684710817363164,1.0,0.9999777,0.0616614,647.0633
542,1,0.4791165356553859,1.0,0.9999795,0.064664446,647.05066
543,1,0.48510703844647357,1.0,0.9999796,0.05302455,647.9809
544,1,0.4776154792497157,1.0,0.999964,0.041661065,648.42523
545,0,0.4360679173777147,0.001407111586262082,0.0024232445,0.029046075,6.3630548
546,0,0.44102869514681087,0.0036607154720792396,0.004060386,0.027678294,6.376349
547,0,0.4368342555211913,0.002728317491486777,0.0026787235,0.025125854,6.345057
548,0,0.4305568061657847,0.001634229200915088,0.00023273188,0.022597723,6.303079
549,0,0.42893294576701047,3.6890336845597857e-05,2.6547876e-05,0.021834724,6.2730994
550,0,0.435723885687816,2.8451932229005063e-05,1.8874518e-05,0.020212332,6.266243
551,0,0.4391878105798361,0.0001036018528498481,2.5002375e-05,0.019417338,6.2247257
552,0,0.44085611543039477,2.2434012620037925e-05,3.078352e-05,0.018227156,6.2294316
553,0,0.4358254109367476,0.0001399156676033474,0.00015483954,0.01913316,6.225866
554,0,0.4546275168407768,0.00017043664448122784,6.68298e-05,0.019342514,6.26467
555,0,0.44452179379811124,0.00022255774497283734,0.003230517,0.016560938,6.2717824
556,0,0.44749872334020613,4.816024887585244e-05,0.00018665455,0.014350162,6.282247
557,0,0.441491869543115,3.679375421641977e-05,3.0448986e-05,0.016115535,6.2844706
558,0,0.4386438335500681,3.679375421641977e-05,3.526708e-05,0.01359633,6.290384
559,0,0.4529289843166892,0.0008307597552072335,6.919491e-05,0.013637885,6.2942853
560,0,0.4505373263947147,0.005846166382207461,0.000108904394,0.012729834,6.3119507
561,1,0.4395902441887362,0.4489163483931597,0.6050213,0.01308548,282.75818
562,0,0.4462574502191301,0.49499176520702237,0.74667436,0.013531231,46.147594
563,0,0.45303359839911306,0.22023975502718302,0.008293167,0.01344553,6.3229027
564,0,0.4493281750936908,0.6021490042149226,0.7535834,0.011244613,6.3888736
565,0,0.4450749517235684,0.08598984302973245,0.0041791094,0.012718883,6.2968016
566,0,0.44489046626770246,0.08070227414305153,0.0041664224,0.012433102,6.3115315
567,1,0.4518778761516948,0.8816745995725775,0.99575067,0.014511748,610.85455
568,1,0.4523491313704499,0.8243239118997066,0.9863507,0.016225258,515.18933
569,1,0.4453696807354936,0.9958946660707472,0.9999201,0.03258364,643.2532
570,1,0.4573786349591436,0.9963214826780096,0.99993956,0.077828184,643.3227
571,1,0.4536261754247813,0.9997727491537887,0.9999676,0.07678185,644.1142
572,1,0.4535583758763497,0.999826606580239,0.9999627,0.08808582,644.0992
573,1,0.4551410677624821,0.9985286952765966,0.9999689,0.09238544,644.3762
574,1,0.4382599716804601,1.0,0.9999715,0.08847385,644.9677
575,1,0.442124695465702,1.0,0.99997175,0.0776239,645.34064
576,1,0.44456452832451343,1.0,0.9999691,0.0670352,645.87134
577,1,0.4483236864662749,1.0,0.9999728,0.049206134,646.028
578,1,0.45509279388581825,1.0,0.9999763,0.054832518,646.14294
579,1,0.4679215132646416,1.0,0.9999789,0.057836168,646.36127
580,1,0.4733572546483269,0.9973783042709901,0.9990791,0.06621076,646.5833
581,1,0.4651822210967026,1.0,0.9997427,0.059854314,646.89954
582,1,0.481197297811428,1.0,0.99997556,0.06163506,647.1355
583,1,0.4872538331107001,1.0,0.999977,0.051756885,647.4945
584,1,0.48872463464999477,1.0,0.9999677,0.039972086,648.0554
585,0,0.4455707300243294,0.0047842620699407685,0.0034735745,0.028531412,6.3562202
586,0,0.4411029316001284,0.006275293334032713,0.0030753172,0.027064916,6.368543
587,0,0.43188748936340265,0.0019241168379265372,0.0027181788,0.02468781,6.336388
588,0,0.4281582883626799,9.539131318922174e-05,0.00022298754,0.021977998,6.295578
589,0,0.4319090318010738,0.00036722805913472824,0.00030489688,0.020986438,6.260503
590,0,0.4377275706172553,2.8451932229005063e-05,2.3658444e-05,0.019553922,6.258763
591,0,0.4436119433717857,0.0001036018528498481,6.347732e-05,0.018874811,6.215619
592,0,0.4410001328833508,2.2434012620037925e-05,3.0817388e-05,0.017757598,6.230443
593,0,0.42621855772436357,0.0001652160858878973,7.184526e-05,0.018864203,6.220019
594,0,0.45788124965270255,0.01682620555421551,0.00021767576,0.019213442,6.262538
595,0,0.4486824482810561,8.861010273296041e-05,0.00012845267,0.016489746,6.2677536
596,0,0.4396787501704019,2.889660624630876e-05,2.4080531e-05,0.014487638,6.279367
597,0,0.4338167152122463,2.889660624630876e-05,4.606137e-05,0.013717969,6.2867913
598,0,0.43903786357821495,4.193554852298386e-05,0.0006131849,0.012341129,6.2925406
599,0,0.45315937758157077,0.0014722450280535752,9.9444565e-05,0.0124666365,6.2885485
600,0,0.44365488058137825,0.009740870854732693,0.00014756383,0.01186357,6.319049
